t,x1,y1,x2,y2
0.0,0.04873030809619971,-0.08449955589323668,0.046838151216614214,-0.15513328205392296
0.016666666666666666,0.04867007938470329,-0.08451905024049568,0.04682398706373009,-0.1551870654546223
0.03333333333333333,0.04804673241084548,-0.0844611511594078,0.04685433438251917,-0.15541922089027174
0.05,0.04674658121068776,-0.08519456229846233,0.046889185653431496,-0.15607512056637207
0.06666666666666667,0.04643145987075418,-0.08533682506207946,0.04688058155178912,-0.15616692042916552
0.08333333333333333,0.04435883428885091,-0.08641253966867479,0.04680171579702409,-0.15747420340454735
0.1,0.04406884189559123,-0.08654989467756455,0.04688154446569137,-0.1576758717435832
0.11666666666666667,0.042319444767443405,-0.08804093579340111,0.04684600983652582,-0.15849029500355252
0.13333333333333333,0.0421466793763433,-0.08824448336763321,0.047002126135639304,-0.15864042881177678
0.15,0.03925066922283243,-0.0888166188527627,0.04658679962639812,-0.15926253642225718
0.16666666666666666,0.039006679264707425,-0.0888975874872432,0.046663118318583094,-0.15925821262821888
0.18333333333333332,0.03770081270461395,-0.08918726926311513,0.046732945107362915,-0.15940095063643933
0.2,0.034582183069259434,-0.0905041813775191,0.046072634664355704,-0.16009770892373223
0.21666666666666667,0.03429570065248198,-0.09064212345327179,0.046252047267554906,-0.16006672173312425
0.23333333333333334,0.03098756334882434,-0.09173506490019509,0.04602902398310713,-0.16030737566050418
0.25,0.030661321906407184,-0.09183540674115334,0.04616022876771819,-0.16022307410145248
0.26666666666666666,0.027485725042128213,-0.0925632764660093,0.045225736356490825,-0.16087838360451592
0.2833333333333333,0.027430497270575557,-0.09263459421825056,0.045214802624439894,-0.16092472771877725
0.3,0.025319852120404312,-0.09289958191179157,0.04453526496512724,-0.160988031542413
0.31666666666666665,0.02130425265426989,-0.09386889453219248,0.04320880447222196,-0.16126103316455948
0.3333333333333333,0.02094396754614865,-0.09404408273891754,0.043272139357596474,-0.16110654139438427
0.35,0.017212663750381513,-0.09487684795563701,0.041974752652190285,-0.16125435489072157
0.36666666666666664,0.016868760603293415,-0.09500069110815702,0.042013113899584835,-0.16098473899810217
0.38333333333333336,0.013137251800050313,-0.09550556861030395,0.03999916394223897,-0.16017561176459508
0.4,0.012864076232166637,-0.09552729319040738,0.04019811437913148,-0.1598892535947727
0.4166666666666667,0.010915747304169561,-0.09551274387196236,0.03896039727392365,-0.15997796592073135
0.43333333333333335,0.009269164531387,-0.0954925226800159,0.03779567525485129,-0.15989524851035747
0.45,0.006991447606834211,-0.09523102943208776,0.03670606052015139,-0.15946512729493487
0.4666666666666667,0.004523986944763636,-0.09514640172477883,0.03481095277538174,-0.15939920807289373
0.48333333333333334,0.0016936630502530066,-0.09550003962080089,0.033185305614537565,-0.15914193922143982
0.5,-0.00019489687998157986,-0.09570249071565405,0.03187804127619901,-0.1589439920787099
0.5166666666666667,-0.003178845922155422,-0.09573440043990379,0.02973549572029967,-0.1587167568224834
0.5333333333333333,-0.005204270085807023,-0.09528515451191372,0.028142152767787785,-0.1582769163889962
0.55,-0.007579303437960762,-0.09514252832595282,0.026059929108601186,-0.1579156404114079
0.5666666666666667,-0.009077979529189704,-0.09504861937109613,0.02445894496834918,-0.157766618613432
0.5833333333333334,-0.010678233718580366,-0.09516363167128067,0.022316554721143776,-0.15726847219007895
0.6,-0.012865523709193782,-0.09419758985197339,0.019817016601434007,-0.1568468494663868
0.6166666666666667,-0.017124616145632765,-0.0932605317411227,0.015256935916206794,-0.15681097315809472
0.6333333333333333,-0.017227616871430665,-0.0931759692634652,0.014952515345283274,-0.1569341764387958
0.65,-0.020509736862685278,-0.09274652519394802,0.010585539277710053,-0.15700836118952657
0.6666666666666666,-0.020902139808706095,-0.09280673837457505,0.01048554222205225,-0.1568111905902662
0.6833333333333333,-0.02412596312861646,-0.09197282387352064,0.005646107789097842,-0.157297928036965
0.7,-0.023927633926499558,-0.09183748787765168,0.005392473161081311,-0.1574284059768886
0.7166666666666667,-0.02747019417273764,-0.09098009070207884,-0.00012278705340139614,-0.1569284797159034
0.7333333333333333,-0.027402774668713416,-0.09088880025180138,-0.000553333814645318,-0.15699095729728757
0.75,-0.028587112175826056,-0.09062286206905366,-0.0034777840961840887,-0.15713434138967466
0.7666666666666667,-0.031456626666156715,-0.09012132680999958,-0.00904043831169895,-0.1577711008223381
0.7833333333333333,-0.03134384149264277,-0.08989075552302797,-0.009393784227376476,-0.1578663578566579
0.8,-0.03387382011635794,-0.08856325756804745,-0.01517260329541627,-0.15827011076202926
0.8166666666666667,-0.033648050974201864,-0.08845989652607968,-0.015441784323692689,-0.15831711027897888
0.8333333333333334,-0.03453167668200144,-0.08878099725072859,-0.018586257325713073,-0.15854408151042576
0.85,-0.036098542608376374,-0.08783198347662106,-0.025011545725959244,-0.15840953448272185
0.8666666666666667,-0.03586320955684964,-0.08773800929211296,-0.025400643702973732,-0.15842746642452013
0.8833333333333333,-0.03755609606363311,-0.08703405710611839,-0.03166601384727965,-0.1584092673517683
0.9,-0.03732356788711829,-0.08701142552324254,-0.03197992377940076,-0.15831662882202777
0.9166666666666666,-0.038863671019359496,-0.08650420285981764,-0.03840346029757972,-0.15789490359459765
0.9333333333333333,-0.038437721395455184,-0.08658039730504752,-0.03876035967617379,-0.15770662286497644
0.95,-0.03933671023925587,-0.08611790354546732,-0.04557959168468431,-0.15742956768591904
0.9666666666666667,-0.03920062876165614,-0.0860887272542303,-0.04577083881035912,-0.15743714675018156
0.9833333333333333,-0.039942774461655874,-0.08622860758248292,-0.052093176183589454,-0.15640407369858483
1.0,-0.03980333521009391,-0.08632207235447503,-0.052328698711722764,-0.15637135636912675
1.0166666666666666,-0.03977915364645291,-0.08641156122390319,-0.05849958525900454,-0.1552321888425495
1.0333333333333334,-0.03958015351077833,-0.08650900189845931,-0.058629737050670934,-0.15524661080786553
1.05,-0.03959570301721213,-0.08636866496264661,-0.06176269546612516,-0.1541911950475636
1.0666666666666667,-0.03935649656685937,-0.08687214468654836,-0.06807493777425165,-0.15227256424801508
1.0833333333333333,-0.03918748964615178,-0.08686401893568327,-0.06820560208460795,-0.15225607046472237
1.1,-0.038429387530940225,-0.08692999406885418,-0.0738350669940669,-0.1494407587085646
1.1166666666666667,-0.03807474944692942,-0.08709756904340397,-0.07396190139203149,-0.14936005099268984
1.1333333333333333,-0.037321353185143215,-0.0870216137735627,-0.07834863893781725,-0.1465219274955713
1.15,-0.03701677109317802,-0.08716358455683527,-0.07848291883456764,-0.14646070480843387
1.1666666666666667,-0.0363790735960034,-0.08757768102122077,-0.08301816876581326,-0.14315905940818152
1.1833333333333333,-0.03623758737585582,-0.08779615686711104,-0.08301731146182292,-0.14320406786767523
1.2,-0.03577464322106329,-0.08787930914182786,-0.08450554149029979,-0.14140497195747775
1.2166666666666666,-0.03479933568507761,-0.08827653908205525,-0.08791590297628579,-0.13795298774152517
1.2333333333333334,-0.0345456855261917,-0.08853084153745555,-0.08800576458657933,-0.1378426750824182
1.25,-0.03278924670186223,-0.08886337298197591,-0.09008640409708807,-0.13418656554389216
1.2666666666666666,-0.03246082161920874,-0.08920037731688074,-0.09009892197781683,-0.13407425872115547
1.2833333333333334,-0.03169561568433796,-0.08956836573621962,-0.09201089624674455,-0.1305865255500398
